QuestionType;Question;QuestionID;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A;Answer_Participant_id1_condition_A
radio;UIST is an amazing conference;q1;;;;;;5;;;4;5;5;3;;4;4;4;;3;5;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;;;3;;;3;;3;;;;3;;;;;;;2;;;;;;;;;;;;;;3;;;5
radio;VR is a beautiful research tool;q2;;;;;;4;5;;5;4;5;4;;4;4;4;;4;3;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;5;;2;5;;;;;5;;;;5;;;;;;;5;;;;;;;;;;;;;;5;;;5
radio;Happiness is the key to success;q3;;;;;;5;5;;4;4;4;5;;4;4;4;4;5;4;3;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;5;;4;5;;;4;;5;4;;4;5;;;;;;4;5;;;;;;;;;;;;;;5;4;;5
radio;Debugging is awesome;q4;6;6;7;7;6;6;6;7;7;5;7;5;7;6;4;5;4;4;5;3;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;6;5;;;;;5;5;;5;6;;;;;;7;6;;;;;;;;;;;;;;6;;;6
radio;I like fixing bugs;q5;6;6;7;7;6;6;5;6;6;5;6;6;4;5;;5;3;4;4;5;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;4;;;6;;;;;6;;;;6;;;;;;;6;;;;;;;;;;;;;;6;;;6
radio;I would use the VRQuestionnaireToolkit;q6;6;6;6;7;6;6;7;6;5;5;6;5;6;5;1;;4;6;5;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;6;;;6;;;6;;7;;;;7;;;;;;;5;;;;;;;;;;;;;;6;;;6
radioGrid;Hololens_The system was easy to use;q7;5;4;5;5;5;5;4;5;5;4;5;3;5;3;3;4;4;3;2;1;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;3;;;3;;;;;3;;;;3;;;;;;1;3;;;;;;;;;;;;;;3;;;5
radioGrid;Oculus Rift_The system was easy to use;q7;4;5;5;5;5;4;3;4;4;3;5;3;5;4;3;4;4;3;3;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;4;3;;;;;3;;;;3;;;;;;1;3;;;;;;;;;;;;;;3;4;;5
radioGrid;Vive_The system was easy to use;q7;5;4;5;5;5;5;4;5;3;4;4;3;5;4;4;4;4;3;2;4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;4;;;4;;4;3;;;4;;;;;;;4;;;;;;;;;;;;;;4;;;5
radioGrid;Magic Leap_The system was easy to use;q7;4;5;5;5;5;5;5;5;4;4;5;3;5;4;3;4;4;4;4;3;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;3;;;;;3;;;4;3;;;;;;;3;;;;;;;;;;;;;;3;;;5

